path,true,pred,food_score,chart_score,source
dataset/val/food/e52c7a2f13fd_干菜花炒香肉.jpg,food,other,0.5960542559623718,0.0090450095012784,real
dataset/val/food/3660c8fc1245_natural_object_hf_caltech256_245_001897_ee99173b4ab8.jpg,food,other,0.595740020275116,0.03526708111166954,real
dataset/val/food/1422ea68baa1_document_chainyo_rvl-cdip_3_003314_172eb5d5d120.jpg,food,other,0.5953652858734131,0.1368778795003891,real
dataset/val/food/d027208e2390_酸菜黑鱼.jpg,food,other,0.5949153304100037,0.018864819779992104,real
dataset/val/food/8a5c24c75bef_natural_object_hf_caltech101_86_000776_25d3f9f44b98.jpg,food,other,0.593804657459259,0.006078948266804218,real
dataset/val/food/d83888ca80bc_natural_object_hf_caltech256_114_001524_109205ebc898.jpg,food,other,0.5872519016265869,0.0015372408088296652,real
dataset/val/food/a7de9a4e2023_关东煮.jpg,food,other,0.5861961245536804,0.00792065728455782,real
dataset/val/food/6c5b322ac1ed_烤生蚝.jpg,food,other,0.5849757790565491,0.0012253760360181332,real
dataset/val/food/f018cd2aa443_document_chainyo_rvl-cdip_5_003316_bce33e5ee290.jpg,food,other,0.5831143856048584,0.4886413812637329,real
dataset/val/food/3a1a970a329f_干锅茄子__2_.jpg,food,other,0.5824840068817139,0.011899818666279316,real
dataset/val/food/160c77394331_scene_texture_hf_sun397_76_002592_208143c4fc8b.jpg,food,other,0.582348108291626,0.00827714242041111,real
dataset/val/food/082504f14a20_沸腾黄喉鸡__4__2972C74CDE.jpg,food,other,0.5822123289108276,0.014719662256538868,real
dataset/val/food/6226408fdd99_scene_texture_hf_sun397_352_002920_15d9c30b9a02.jpg,food,other,0.5808776021003723,0.2774766981601715,real
dataset/val/food/0c701fba3ae0_HQ163花甲.jpg,food,other,0.5794658064842224,0.008364787325263023,real
dataset/val/food/c48ab92534ca_natural_object_hf_caltech101_3_000718_e62989f51947.jpg,food,other,0.5780643224716187,0.0018100481247529387,real
dataset/val/food/6368ed29bb97_香煎四宝饼__7_.jpg,food,other,0.576624870300293,0.006888078060001135,real
dataset/val/food/b35bd7fd1381_natural_object_hf_caltech256_167_001331_09088b9fc8a9.jpg,food,other,0.5751233100891113,0.0071245175786316395,real
dataset/val/food/b35bd7fd1381_natural_object_hf_caltech256_167_001331_09088b9fc8a9.jpg,food,other,0.5751233100891113,0.0071245175786316395,real
dataset/val/food/4a820a282884_IMG_20211121_121533.jpg,food,other,0.5747071504592896,0.0004489279817789793,real
dataset/val/food/8b2672fc0130_砂锅土豆粉.jpg,food,other,0.574434757232666,0.013374364003539085,real
dataset/val/food/b2bb5f1dd1d7_亮亮图文旗舰店__41__8953FFCE93.jpg,food,other,0.5740441083908081,0.0027521976735442877,real
dataset/val/food/43ece79c36ba_scene_texture_hf_sun397_342_002020_e025be2daf99.jpg,food,other,0.5738253593444824,0.023966429755091667,real
dataset/val/food/254b2dcbb6d1_document_chainyo_rvl-cdip_4_003379_7a3011b4b468.jpg,food,other,0.5734128355979919,0.4616142809391022,real
dataset/val/food/2c909713133f_document_chainyo_rvl-cdip_4_003651_e9e778059f9a.jpg,food,other,0.5728573203086853,0.09547284990549088,real
dataset/val/food/7dcc8a19cf2a_scene_texture_hf_sun397_343_002703_a8256babbddd.jpg,food,other,0.572393536567688,0.34472566843032837,real
dataset/val/food/8895698c382d_document_chainyo_rvl-cdip_7_003262_bc9e34166e29.jpg,food,other,0.5718092918395996,0.5193279385566711,real
dataset/val/food/120c2a367bd8_爽口生肠.jpg,food,other,0.571496844291687,0.01983140967786312,real
dataset/val/food/9245f8c8bca3_联盟猫旗舰店HQ483-0048金牌吊烧肉.jpg,food,other,0.5712745189666748,0.010726982727646828,real
dataset/val/food/e15cc768f3bd_菠萝山药__5__C78DF35A53.jpg,food,other,0.5706501007080078,0.018290657550096512,real
dataset/val/food/62fc719df63a_natural_object_hf_caltech256_179_001344_7b388aa22d7e.jpg,food,other,0.5702714323997498,0.0036560925655066967,real
dataset/val/food/34deb757fd58_联盟猫旗舰店__9__8ABD49D077.jpg,food,other,0.5699695944786072,0.01659279689192772,real
dataset/val/food/a06032f62288_natural_object_hf_caltech256_12_001774_cd380b0fd23f.jpg,food,other,0.5699360966682434,0.022219911217689514,real
dataset/val/food/fb90d581dc44_松花豆腐__4_.jpg,food,other,0.5693094730377197,0.06874953210353851,real
dataset/val/food/8a1df21286bc_scene_texture_hf_sun397_61_002503_b19c2559cfd1.jpg,food,other,0.5684105157852173,0.010893985629081726,real
dataset/val/food/bc6fce475954_343干锅湘之驴.jpg,food,other,0.568368673324585,0.01672644540667534,real
dataset/val/food/a9a48ba7a2f7_246热干锅花菜.jpg,food,other,0.5680423974990845,0.012682999484241009,real
dataset/val/food/323515513216_YC0565春色牛柳.jpg,food,other,0.567225992679596,0.013930469751358032,real
dataset/val/food/b2b5479cc687_173干锅腊味肥肠38元例.jpg,food,other,0.566784679889679,0.015404815785586834,real
dataset/val/food/a69258cf0ee3_泰奇八宝粥_IMG_20211121_121755.jpg,food,other,0.5666410326957703,0.0018668959382921457,real
dataset/val/food/7db0f6b95114_117干锅田鸡腿.jpg,food,other,0.565983235836029,0.010701634921133518,real
dataset/val/food/f3e186d7a490_YC2355酱香萝卜砣_36BE345E11.jpg,food,other,0.5645779967308044,0.004634966142475605,real
dataset/val/food/65d8ad24c5f0_YC7433香芋龙虾仔.jpg,food,other,0.564384400844574,0.01857767254114151,real
dataset/val/food/f525bf5ebc4d_32干锅小土豆.jpg,food,other,0.5626475811004639,0.005895331501960754,real
dataset/val/food/854f26d5b952_养胃皮蛋瘦肉粥.jpg,food,other,0.5618444681167603,0.029431002214550972,real
dataset/val/food/c5dbd4d1de17_YC1521果蔬龙虾仔.jpg,food,other,0.5615730285644531,0.06443215161561966,real
dataset/val/food/5582808259b5_亮亮图文旗舰店__22__79CD45E0B4.jpg,food,other,0.560204029083252,0.009023967199027538,real
dataset/val/food/b48ed5470fcd_document_chainyo_rvl-cdip_6_003197_4b88ce26bae0.jpg,food,other,0.5586487650871277,0.8269585371017456,real
dataset/val/food/d768978311e4_664特色精品-石锅美蛙.jpg,food,other,0.5584286451339722,0.030583083629608154,real
dataset/val/food/42d9da1276f8_natural_object_hf_caltech256_121_001532_72726aaa4d50.jpg,food,other,0.5576968789100647,0.02521473914384842,real
dataset/val/food/d4cbdfa450b1_document_chainyo_rvl-cdip_5_003260_5528db3e823c.jpg,food,other,0.557515561580658,0.03186213597655296,real
dataset/val/food/f58194e7e2d2_茉莉花炒桃仁.jpg,food,other,0.5554445385932922,0.010307293385267258,real
dataset/val/food/81df9472f2b1_黄瓜汤_91F3C0CEFD.jpg,food,other,0.5544002652168274,0.011311033740639687,real
dataset/val/food/adf261108c16_联盟猫旗舰店1__54_.jpg,food,other,0.5521759986877441,0.009247282519936562,real
dataset/val/food/33f30118741f_natural_object_hf_caltech101_97_000199_e130e5025692.jpg,food,other,0.5506161451339722,0.010809674859046936,real
dataset/val/food/7347af586f3e_宫廷极品炖_309935237D.jpg,food,other,0.5482730865478516,0.04600409418344498,real
dataset/val/food/50689cde1cf5_202汤锅松茸汤锅.jpg,food,other,0.54783034324646,0.018481042236089706,real
dataset/val/food/3fb1c445e707_YC1370宫保鹅肝_82C8A51039.jpg,food,other,0.5442565679550171,0.01132764108479023,real
dataset/val/food/334d2f303818_如意肴肘_AE8063C0F0.jpg,food,other,0.543967604637146,0.07020891457796097,real
dataset/val/food/568a61a69fcb_YC1370宫保鹅肝.jpg,food,other,0.5431443452835083,0.011065030470490456,real
dataset/val/food/e099b5dcfe33_一桶豆腐_77AB2363F8.jpg,food,other,0.5431167483329773,0.02156803011894226,real
dataset/val/food/e768b2227b72_199汤锅美味菌王锅.jpg,food,other,0.5418370962142944,0.009556190110743046,real
dataset/val/food/846623184347_YC6248田园生态肥牛.jpg,food,other,0.5412052869796753,0.029890481382608414,real
dataset/val/food/367dfb77eb9c_214红烧大鲍翅__1.jpg,food,other,0.5398340225219727,0.015518130734562874,real
dataset/val/food/d71ad5cab306_155干锅豆角__18元份.jpg,food,other,0.5394169688224792,0.024506695568561554,real
dataset/val/food/0e3f8f2513b4_姜汁藕片__4__C94F929EB7.jpg,food,other,0.5356310606002808,0.002738183829933405,real
dataset/val/food/0e62a45eb5d3_105怪味猪手煲.jpg,food,other,0.5355697870254517,0.01461757905781269,real
dataset/val/food/8cda5bcaec65_natural_object_hf_caltech256_206_001623_c83cc2a34b99.jpg,food,other,0.5325964689254761,0.0038156721275299788,real
dataset/val/food/d1e1298e332d_IMG_20220108_141951.jpg,food,other,0.5322800278663635,0.0033183377236127853,real
dataset/val/food/cd510d85f7f7_natural_object_hf_caltech101_98_000402_71d7b4b9a8c0.jpg,food,other,0.5317333936691284,0.022549306973814964,real
dataset/val/food/fd7c0fe5412a_scene_texture_hf_sun397_219_002321_3158b7121d68.jpg,food,other,0.5295752286911011,0.009773404337465763,real
dataset/val/food/4c9dd03d1f9a_natural_object_hf_caltech256_232_001401_0cca3c0a85c1.jpg,food,other,0.5295291543006897,0.04395274817943573,real
dataset/val/food/b6a29984633b_scene_texture_hf_sun397_73_002516_f11e4d07bcc8.jpg,food,other,0.5292260050773621,0.020345592871308327,real
dataset/val/food/fb666a797cc4_砂锅米豆腐.jpg,food,other,0.5292256474494934,0.010939174331724644,real
dataset/val/food/51e7267f50e9_大碗丝瓜_A4E62434AE.jpg,food,other,0.5290822386741638,0.007399532478302717,real
dataset/val/food/86ac070ee94c_YC2128吉祥三宝.jpg,food,other,0.5282617211341858,0.059186507016420364,real
dataset/val/food/02212a41ee5e_scene_texture_hf_sun397_346_002562_4ad60747e8c0.jpg,food,other,0.5262730717658997,0.1551222950220108,real
dataset/val/food/41bbcaf503ae_natural_object_hf_caltech101_52_000645_f5f575df35ca.jpg,food,other,0.525163471698761,0.019382581114768982,real
dataset/val/food/2fa5bd2f52f9_natural_object_hf_caltech101_42_000240_6c0b58874039.jpg,food,other,0.52493816614151,0.004003438632935286,real
dataset/val/food/68b51adec8a3_770肉钩鸡_59-份.jpg,food,other,0.5242472290992737,0.005488056689500809,real
dataset/val/food/89955d24d257_联盟猫旗舰店0312__74_.jpg,food,other,0.5241159796714783,0.035897985100746155,real
dataset/val/food/0d1b6106ff7d_一绝脆芹.jpg,food,other,0.5237028002738953,0.009557079523801804,real
dataset/val/food/89bd8556430b_麻油蒜泥.jpg,food,other,0.5232864022254944,0.02350771613419056,real
dataset/val/food/01d242df9827_natural_object_hf_caltech256_51_001704_3b5884e5cfe5.jpg,food,other,0.5225281715393066,0.0029929312877357006,real
dataset/val/food/df7d8a2d8edf_YC8920茶树菇炖土鸡.jpg,food,other,0.5212552547454834,0.01725350320339203,real
dataset/val/food/43dff9fff545_document_chainyo_rvl-cdip_4_003291_c90d78d854e8.jpg,food,other,0.519750714302063,0.7810541391372681,real
dataset/val/food/fdb400712120_natural_object_hf_caltech101_3_000526_04b511545edd.jpg,food,other,0.5192143321037292,0.023839743807911873,real
dataset/val/food/0b58483ce148_document_chainyo_rvl-cdip_12_003289_5c8213f4ab84.jpg,food,other,0.51846843957901,0.13450874388217926,real
dataset/val/food/5ca09ee5c7c5_YC3164芦笋鱼头汤.jpg,food,other,0.5171511173248291,0.02559913694858551,real
dataset/val/food/5fae1c7d4d2c_干锅牛筋_FC6837956C.jpg,food,other,0.5170717835426331,0.005511918570846319,real
dataset/val/food/94f31dec5ea7_154锅底滋补乌鸡.jpg,food,other,0.5165181756019592,0.004291194025427103,real
dataset/val/food/fc58f9bc7556_natural_object_hf_caltech256_210_001124_3af548def38e.jpg,food,other,0.5154105424880981,0.01701725833117962,real
dataset/val/food/43c916b9916f_联盟猫旗舰店HQ483-0161盘龙牛尾.jpg,food,other,0.5140075087547302,0.005872282665222883,real
dataset/val/food/b0de500d6a2b_亮亮图文旗舰店__101__F23B9C80D3.jpg,food,other,0.5125026106834412,0.006822096649557352,real
dataset/val/food/445e8f34872a_亮亮图文旗舰店__46__A2571F7E80.jpg,food,other,0.511613667011261,0.011547792702913284,real
dataset/val/food/5bcbf91ecacd_216布袋牛肉粒.jpg,food,other,0.5100240111351013,0.004530390724539757,real
dataset/val/food/0c247fb0e93f_一桶豆腐.jpg,food,other,0.5095388293266296,0.02060413919389248,real
dataset/val/food/ebd41a2a5719_牛柳石锅拌饭.jpg,food,other,0.5093874335289001,0.006768712308257818,real
dataset/val/food/f25053ef2788_natural_object_hf_caltech101_86_000584_4a26562fab96.jpg,food,other,0.5067412257194519,0.00031084869988262653,real
dataset/val/food/817d6aeead26_铁锅排骨.jpg,food,other,0.5067353248596191,0.01011600997298956,real
dataset/val/food/c54051d9a37b_107青瓜肉碎煮鱼肚.jpg,food,other,0.5064234137535095,0.017532335594296455,real
dataset/val/food/c24380d62995_natural_object_hf_caltech101_53_000050_0f49e4d2b5cf.jpg,food,other,0.5060126185417175,0.008710911497473717,real
dataset/val/food/3882a2fdd0a3_406砂锅牛蹄筋.jpg,food,other,0.5059682726860046,0.025237010791897774,real
dataset/val/food/8464955df174_document_chainyo_rvl-cdip_6_003389_8cef4212631b.jpg,food,other,0.5050613284111023,0.33318832516670227,real
dataset/val/food/0f92bcb07569_联盟猫旗舰店0312__49_.jpg,food,other,0.5038109421730042,0.015774652361869812,real
dataset/val/food/6c5bc116462d_natural_object_hf_caltech101_61_000362_5a7b21700edf.jpg,food,other,0.5033198595046997,0.010202503763139248,real
dataset/val/food/ff3369ba34f1_罐焖百年老卤_07071437B5.jpg,food,other,0.5027898550033569,0.01763206161558628,real
dataset/val/food/b6084979bf04_natural_object_hf_caltech101_31_000816_9503803aa8fd.jpg,food,other,0.5026209950447083,0.07973742485046387,real
dataset/val/food/2d4444e39196_维他奶盒装_IMG_20211121_120511.jpg,food,other,0.5007504820823669,0.09105835855007172,real
dataset/val/food/94d8976ba90f_natural_object_hf_caltech256_202_001371_08764cdc7a14.jpg,food,other,0.5004154443740845,0.04260069504380226,real
dataset/val/food/894311eb8379_115主食-肉蟹八宝饭.jpg,food,other,0.4991919994354248,0.0021786545403301716,real
dataset/val/food/f236ca8f866a_710重庆抄手.jpg,food,other,0.49890515208244324,0.013198901899158955,real
dataset/val/food/56d3fdd2bfd2_natural_object_hf_caltech101_19_000802_5c76ec7e8de0.jpg,food,other,0.49850377440452576,0.014233628287911415,real
dataset/val/food/4740d40bca2d_YC6402五谷杂粮包.jpg,food,other,0.4980965256690979,0.07342153787612915,real
dataset/val/food/c687347deecc_YC2248煎椒鲍鱼仔.jpg,food,other,0.49785518646240234,0.016080496832728386,real
dataset/val/food/6826965d7b34_natural_object_hf_caltech101_33_000028_e803f001f750.jpg,food,other,0.4974789321422577,0.013191891834139824,real
dataset/val/food/4bf224697080_辣白菜.jpg,food,other,0.4954633116722107,0.007792214397341013,real
dataset/val/food/78ea3a070b65_natural_object_hf_caltech256_53_001939_82ecc840a0e5.jpg,food,other,0.49538734555244446,0.24957811832427979,real
dataset/val/food/d369fe275e74_natural_object_hf_caltech101_72_000071_072cb2b68655.jpg,food,other,0.49502894282341003,0.032153304666280746,real
dataset/val/food/d288ac521aea_114主食-肉蟹八宝饭时价.jpg,food,other,0.49494996666908264,0.0021720281802117825,real
dataset/val/food/de945dda87f0_HQ284野生土甲鱼.jpg,food,other,0.4949241578578949,0.029195964336395264,real
dataset/val/food/399e4a7cfc77_643石锅野鳝.jpg,food,other,0.49384805560112,0.003151205601170659,real
dataset/val/food/9447886b8699_聚宝盘.jpg,food,other,0.49347156286239624,0.062376994639635086,real
dataset/val/food/9784c3bd39d9_招牌东坡肉.jpg,food,other,0.4934489130973816,0.01934041827917099,real
dataset/val/food/4b7ec701b21f_YC7964圆笼糯香骨.jpg,food,other,0.49313899874687195,0.032243046909570694,real
dataset/val/food/2503b7e5e718_4792酸辣鲨鱼肚.jpg,food,other,0.4927239716053009,0.006536650937050581,real
dataset/val/food/2b2fa1821c79_好味道牛蛙_A1CD3FEBA0.jpg,food,other,0.4914758503437042,0.12483857572078705,real
dataset/val/food/f4271b607240_26干锅千页豆腐.jpg,food,other,0.4909738302230835,0.017632920295000076,real
dataset/val/food/91ac7677cfcb_natural_object_hf_caltech101_78_000178_02002e617685.jpg,food,other,0.4905863106250763,0.006594686768949032,real
dataset/val/food/13a747df0954_natural_object_hf_caltech101_3_000993_3f60c2f4def5.jpg,food,other,0.4901943802833557,0.06796873360872269,real
dataset/val/food/2f1bf8eaef77_联盟猫旗舰店1__24__6C090A741A.jpg,food,other,0.4884328842163086,0.005188076291233301,real
dataset/val/food/d62099744ef5_木瓜冻鲜奶.jpg,food,other,0.4871286153793335,0.05790432542562485,real
dataset/val/food/7aece027a41c_scene_texture_hf_sun397_82_002142_8f985bce4762.jpg,food,other,0.4862135946750641,0.003683430142700672,real
dataset/val/food/e26991fa20e1_natural_object_hf_caltech256_97_001254_f90626c2118d.jpg,food,other,0.4850703179836273,0.004897154401987791,real
dataset/val/food/85d97e122941_natural_object_hf_caltech101_3_000327_a6ae23e4803e.jpg,food,other,0.48505303263664246,0.0009247246780432761,real
dataset/val/food/0f5d54c3e75a_雪碧300ml_IMG_20211121_114346.jpg,food,other,0.4847363531589508,0.0020166209433227777,real
dataset/val/food/60a9280d3899_document_chainyo_rvl-cdip_6_003533_35ecf5911b2a.jpg,food,other,0.48409125208854675,0.6424497961997986,real
dataset/val/food/2e580a64e961_YC8252仔姜爆鸭丝.jpg,food,other,0.48387736082077026,0.006009488832205534,real
dataset/val/food/87bf7d4b4822_HQ-632银丝扇贝.jpg,food,other,0.48273685574531555,0.02929806150496006,real
dataset/val/food/f5c8f8a31732_natural_object_hf_caltech101_72_000855_272e21cb138f.jpg,food,other,0.4816408157348633,0.036873191595077515,real
dataset/val/food/4a953af1c733_醋泡花生米_FB2D17BF39.jpg,food,other,0.4816369414329529,0.014799507334828377,real
dataset/val/food/da3c40e97c74_联盟猫旗舰店1__39_.jpg,food,other,0.48153337836265564,0.017022203654050827,real
dataset/val/food/6b2fab47b172_YC1397宫保竹荪胎.jpg,food,other,0.4780610501766205,0.006333181634545326,real
dataset/val/food/3f0e4b7402b4_6319烧汁局法国牛舌.jpg,food,other,0.47685694694519043,0.007100709713995457,real
dataset/val/food/f71cf62c8794_natural_object_hf_caltech101_14_000889_94cb3de6958b.jpg,food,other,0.4748246967792511,0.0022972035221755505,real
dataset/val/food/db0bcd8b1f2e_scene_texture_hf_sun397_353_002192_a576391e3564.jpg,food,other,0.47459375858306885,0.1223338171839714,real
dataset/val/food/5fbc17e34d6c_natural_object_hf_caltech256_104_001759_85b6cdd045dd.jpg,food,other,0.47449570894241333,0.007280328776687384,real
dataset/val/food/651a9b0d4d71_芝士年糕.jpg,food,other,0.473095566034317,0.031834911555051804,real
dataset/val/food/51bc3e87a1f5_YC6577鲜椒乌鱼片.jpg,food,other,0.4729924499988556,0.00929220486432314,real
dataset/val/food/21d0a299af88_YC2718净莲小炒肉素_4745E5EBDB.jpg,food,other,0.47188112139701843,0.01489969901740551,real
dataset/val/food/350fe8b67a7c_scene_texture_hf_sun397_78_002809_402e9ca7c060.jpg,food,other,0.47051718831062317,0.035741932690143585,real
dataset/val/food/0a4f2221ecce_HQ053多宝鱼.jpg,food,other,0.47036248445510864,0.03989296779036522,real
dataset/val/food/2db065979982_natural_object_hf_caltech256_100_001259_25ede93f7254.jpg,food,other,0.4701211750507355,0.003203908447176218,real
dataset/val/food/8bd565d78fe2_猪尾珍珠煲.jpg,food,other,0.47007906436920166,0.006421058904379606,real
dataset/val/food/c71eeb7c21bb_324干锅外婆鸡__28.jpg,food,other,0.46951907873153687,0.015162638388574123,real
dataset/val/food/cdcd6d64caad_scene_texture_hf_sun397_350_002494_9c1e514f07ff.jpg,food,other,0.46683934330940247,0.011993256397545338,real
dataset/val/food/c5009785729f_葱花饼1.jpg,food,other,0.46336448192596436,0.0597841776907444,real
dataset/val/food/2b44a354a20c_natural_object_hf_caltech101_91_000873_5fe0108d2d16.jpg,food,other,0.4625593423843384,0.03863294795155525,real
dataset/val/food/2399f6f80623_scene_texture_hf_sun397_340_002629_d5acae1d3abf.jpg,food,other,0.46231329441070557,0.015674298629164696,real
dataset/val/food/f18e92840648_烤腹肉条.jpg,food,other,0.4588237702846527,0.014528087340295315,real
dataset/val/food/e555f89f808e_document_chainyo_rvl-cdip_9_003583_72f371401a48.jpg,food,other,0.4587419331073761,0.3057245910167694,real
dataset/val/food/a7e1cb824ff8_燕塘原味酸奶_IMG_20211121_113129.jpg,food,other,0.45593416690826416,0.023012839257717133,real
dataset/val/food/cc475bdd36c9_natural_object_hf_caltech256_182_001092_0d7bd91cfc62.jpg,food,other,0.4539097547531128,0.012936866842210293,real
dataset/val/food/d4f6aa012e3f_亮亮图文旗舰店1__14__1AFCD67AF7.jpg,food,other,0.45385926961898804,0.03939521685242653,real
dataset/val/food/b2d524b7a141_YC2722镜湖鳝丝.jpg,food,other,0.45004168152809143,0.019132226705551147,real
dataset/val/food/e17e2025d238_干锅酱鸭.jpg,food,other,0.44983550906181335,0.005099133588373661,real
dataset/val/food/cc7866719803_私房浓汤豆腐__5_.jpg,food,other,0.4494468867778778,0.030392400920391083,real
dataset/val/food/237d5221d6f2_natural_object_hf_caltech256_1_001754_b2ff746ea033.jpg,food,other,0.4473823606967926,0.017313508316874504,real
dataset/val/food/b824af3a172b_1025生啫仔鸡煲.jpg,food,other,0.4472711384296417,0.011882376857101917,real
dataset/val/food/cab51335907a_YC0743脆笋小黄牛.jpg,food,other,0.44700706005096436,0.024939488619565964,real
dataset/val/food/b99ad4963b0b_HQ-105多宝鱼时价.jpg,food,other,0.4455467462539673,0.02743392251431942,real
dataset/val/food/32c618c0f4c5_natural_object_hf_caltech256_127_001538_1758f1b27f6b.jpg,food,other,0.4448300302028656,0.3116241991519928,real
dataset/val/food/9cfb948f93b0_亮亮图文旗舰店1__45_.jpg,food,other,0.4434410035610199,0.007786383852362633,real
dataset/val/food/376ac406d26c_干锅莴笋__2_.jpg,food,other,0.44288328289985657,0.010141635313630104,real
dataset/val/food/e1d3ca05378f_YC1963火爆鱿鱼卷.jpg,food,other,0.4426760673522949,0.01153455302119255,real
dataset/val/food/e8f7b55af398_document_chainyo_rvl-cdip_7_003070_042dbe864007.jpg,food,other,0.4350736439228058,0.5374317169189453,real
dataset/val/food/8727de710e88_双色橄榄鱼.jpg,food,other,0.43422868847846985,0.011874575167894363,real
dataset/val/food/43eaa2ecb22c_306干锅香肉串_28_10.jpg,food,other,0.43392810225486755,0.014939792454242706,real
dataset/val/food/d08fd0a92e07_生嗜深海鱼头__2_.jpg,food,other,0.4337948262691498,0.0062356069684028625,real
dataset/val/food/cd433ce47093_natural_object_hf_caltech256_134_001039_bf0198e24e72.jpg,food,other,0.43096819519996643,0.006947449408471584,real
dataset/val/food/4e258ce000d3_scene_texture_hf_sun397_6_002351_9ca59adf2c54.jpg,food,other,0.4293796420097351,0.019820714369416237,real
dataset/val/food/4a21e85178cd_瑶柱排骨煲节瓜_34C84FE301.jpg,food,other,0.4292161762714386,0.028589751571416855,real
dataset/val/food/910699b47e6c_548丸杂面.jpg,food,other,0.42921486496925354,0.0218497347086668,real
dataset/val/food/7906d8148d01_157锅双味锅.jpg,food,other,0.4280480742454529,0.017452916130423546,real
dataset/val/food/c486e54e99e2_natural_object_hf_caltech256_115_001769_6a12b85430e7.jpg,food,other,0.4278935492038727,0.004002602305263281,real
dataset/val/food/7cc0fd556cd3_scene_texture_hf_sun397_80_002597_595fd3c13b6b.jpg,food,other,0.42668476700782776,0.02304014563560486,real
dataset/val/food/a6e04e5cb4dd_document_chainyo_rvl-cdip_6_003245_e45033434755.jpg,food,other,0.4246264696121216,0.8001019954681396,real
dataset/val/food/6089d9cc0092_natural_object_hf_caltech256_34_001438_7d8b4fee6995.jpg,food,other,0.42416414618492126,0.0027728674467653036,real
dataset/val/food/08b298e5ac70_natural_object_hf_caltech256_256_001674_7e8818b19824.jpg,food,other,0.4228869080543518,0.022987332195043564,real
dataset/val/food/731a873baaa2_HQ-678扇贝生蚝.jpg,food,other,0.42153146862983704,0.02693660743534565,real
dataset/val/food/5ae633a0526c_natural_object_hf_caltech101_86_000187_edb8cf5f0afe.jpg,food,other,0.41664716601371765,0.004891993943601847,real
dataset/val/food/6ac054c94c75_IMG_20211121_112431.jpg,food,other,0.41232627630233765,0.27107542753219604,real
dataset/val/food/a2320e62d63e_YC4075炝锅鱼.jpg,food,other,0.4122549295425415,0.02630939707159996,real
dataset/val/food/bda7826c967d_natural_object_hf_caltech101_98_000200_3a5f20a16fad.jpg,food,other,0.4117780923843384,0.04979585111141205,real
dataset/val/food/eb4c9d43a803_联盟猫旗舰店0312__72_.jpg,food,other,0.40743669867515564,0.010982068255543709,real
dataset/val/food/4ea438fec53e_浓汤黄辣丁.jpg,food,other,0.40686464309692383,0.047346681356430054,real
dataset/val/food/6ba797b15512_natural_object_hf_caltech256_77_001965_41fc55fc8e81.jpg,food,other,0.40669333934783936,0.014946622774004936,real
dataset/val/food/471f207dbfea_青蟹河虾煲粥.jpg,food,other,0.40636134147644043,0.041275423020124435,real
dataset/val/food/ba7b6484a934_scene_texture_hf_sun397_71_002364_673c779804ee.jpg,food,other,0.40619659423828125,0.11464843899011612,real
dataset/val/food/cbdd6e554b80_亮亮图文旗舰店__6__970683C25D.jpg,food,other,0.4048135578632355,0.01913347654044628,real
dataset/val/food/40bfb92725f0_韭菜鸡蛋栲栳栳__3_.jpg,food,other,0.40463343262672424,0.013299405574798584,real
dataset/val/food/7a49bfbef400_scene_texture_hf_sun397_354_002644_bec55a96721d.jpg,food,other,0.40434011816978455,0.019108835607767105,real
dataset/val/food/1395aca9c8af_scene_texture_hf_sun397_81_002141_6b40815792d3.jpg,food,other,0.4010057747364044,0.02033483237028122,real
dataset/val/food/39d651c5b48d_YC2547金沙培根肉_37CA624EAD.jpg,food,other,0.39934399724006653,0.01203647255897522,real
dataset/val/food/27afcd0f02b8_黄金黑米糕.jpg,food,other,0.39931535720825195,0.0026277045253664255,real
dataset/val/food/0bddbc4ed97a_YC7123外婆菜煸鳝鱼.jpg,food,other,0.3981010317802429,0.0060044266283512115,real
