path,true,pred,food_score,chart_score,source
dataset/val/food/93573ba7e139_榨菜炒腊猪脸_D9B7D525D8.jpg,food,other,0.17378097772598267,0.008137119002640247,real
dataset/val/food/1701376ae902_natural_object_hf_caltech256_94_001749_c5c783987018.jpg,food,other,0.1720600426197052,0.016927557066082954,real
dataset/val/food/a7cff18efafc_scene_texture_hf_sun397_73_002589_bc719643b9a1.jpg,food,other,0.1706276684999466,0.19423604011535645,real
dataset/val/food/5465ba37929f_natural_object_hf_caltech101_60_000654_a56f01b05325.jpg,food,other,0.17061938345432281,0.18043583631515503,real
dataset/val/food/4d6702493a4a_脆椒掌中宝_DDC72DDF59.jpg,food,other,0.17048205435276031,0.021899066865444183,real
dataset/val/food/dbb96420deba_YC1891黄辣丁_0EB6EF0F9A.jpg,food,other,0.16944201290607452,0.10479329526424408,real
dataset/val/food/8a7d82a03eff_雪菜肉丝炒毛豆1_E5EFCD96DC.jpg,food,other,0.16832435131072998,0.05919615179300308,real
dataset/val/food/2bca12bfd125_石斛麦冬炖鲜鲍_7DDEB7B1BA.jpg,food,other,0.16720342636108398,0.02198244258761406,real
dataset/val/food/1c4ed14db6e8_scene_texture_hf_sun397_73_002733_5ef3f681ded3.jpg,food,other,0.16579248011112213,0.06875308603048325,real
dataset/val/food/22d0208fe748_654优质米饭2_5碗.jpg,food,other,0.1653263121843338,0.023362746462225914,real
dataset/val/food/eab9c7030e84_scene_texture_hf_sun397_75_002735_6409dead8bba.jpg,food,other,0.161738321185112,0.17092442512512207,real
dataset/val/food/2e119ad32608_虾干拌白菜.jpg,food,other,0.1616947203874588,0.013855370692908764,real
dataset/val/food/354782cb3ed1_scene_texture_hf_sun397_341_002019_d34fa136b700.jpg,food,other,0.16054406762123108,0.01487811654806137,real
dataset/val/food/5a490d2c1858_natural_object_hf_caltech256_60_001947_c4de2c36cf91.jpg,food,other,0.16017092764377594,0.03324960917234421,real
dataset/val/food/61e26f2f7002_scene_texture_hf_sun397_344_002845_09f646251f03.jpg,food,other,0.1589476764202118,0.2033541202545166,real
dataset/val/food/1e0ec4d56870_natural_object_hf_caltech101_20_000804_c1c94d2a912f.jpg,food,other,0.15835464000701904,0.002892430406063795,real
dataset/val/food/bc4edba42c6f_肉汁萝卜1.jpg,food,other,0.15717513859272003,0.04310677945613861,real
dataset/val/food/b7c3d8f759a5_联盟猫旗舰店__46_.jpg,food,other,0.15668566524982452,0.05511549115180969,real
dataset/val/food/3b137f8d5611_干锅土豆片8.jpg,food,other,0.15416193008422852,0.04218948259949684,real
dataset/val/food/d671a64d0b6a_natural_object_hf_caltech101_56_000053_c47df05990f7.jpg,food,other,0.15387475490570068,0.012973939068615437,real
dataset/val/food/3643c088be37_scene_texture_hf_sun397_97_002316_4648b48abd99.jpg,food,other,0.1533805876970291,0.4422634541988373,real
dataset/val/food/d2194b3b21e9_natural_object_hf_caltech101_45_000041_efd1368d392f.jpg,food,other,0.15023547410964966,0.06722170859575272,real
dataset/val/food/a0a2771200d9_natural_object_hf_caltech101_62_000060_fdb69afb05c9.jpg,food,other,0.14989010989665985,0.42768341302871704,real
dataset/val/food/5f9cead78de9_湘西小炒肉__2_.jpg,food,other,0.1490621268749237,0.00662967236712575,real
dataset/val/food/0e88d5414c9e_三生联合茶道扇子骨1.jpg,food,other,0.1487831175327301,0.015398713760077953,real
dataset/val/food/375967e045e9_natural_object_hf_caltech256_147_001053_1abeef92f467.jpg,food,other,0.14545346796512604,0.000919195415917784,real
dataset/val/food/260466195842_natural_object_hf_caltech256_178_001592_84776775aed7.jpg,food,other,0.1442117989063263,0.04243826866149902,real
dataset/val/food/3a3d7c1b91f2_可口可乐300ml_IMG_20211121_115148.jpg,food,other,0.14414867758750916,0.0064992341212928295,real
dataset/val/food/04a783cadd7a_咔咔脆麦片_IMG_20211121_122743.jpg,food,other,0.1421279013156891,0.046324752271175385,real
dataset/val/food/ac84264a8c91_natural_object_hf_caltech256_25_001167_3d96a9020b60.jpg,food,other,0.1414985954761505,0.0004806237993761897,real
dataset/val/food/31fd547d4760_虫草花拌木耳_7B0505B941.jpg,food,other,0.14149034023284912,0.004777348600327969,real
dataset/val/food/3845c642e6a4_natural_object_hf_caltech256_41_001928_17898a05f5f1.jpg,food,other,0.1388881355524063,0.01758679188787937,real
dataset/val/food/d153a7a61cf5_natural_object_hf_caltech101_31_000228_9e1b6545322c.jpg,food,other,0.13810816407203674,0.013586527667939663,real
dataset/val/food/732ede695e15_亮亮图文旗舰店__48__2786D9C11B.jpg,food,other,0.13804331421852112,0.03578254580497742,real
dataset/val/food/83450f849af0_natural_object_hf_caltech256_32_001683_934b8ce53707.jpg,food,other,0.13389389216899872,0.8435787558555603,real
dataset/val/food/b5c09dfe8383_IMG_12_06_23_517172df3182296b22.jpg,food,other,0.13215722143650055,0.0626177117228508,real
dataset/val/food/01b4342461a8_scene_texture_hf_sun397_61_002576_2a9035f0fd66.jpg,food,other,0.13045570254325867,0.5473357439041138,real
dataset/val/food/68f51b02644d_scene_texture_hf_sun397_93_002826_3acee6eaf66f.jpg,food,other,0.1296570748090744,0.03572117164731026,real
dataset/val/food/a044505117cd_HQ119海鲜--泡椒圣子皇.jpg,food,other,0.12876413762569427,0.017959287390112877,real
dataset/val/food/6f79fc26235c_natural_object_hf_caltech256_57_001210_5acb36160704.jpg,food,other,0.12792137265205383,0.33488211035728455,real
dataset/val/food/e21525675929_natural_object_hf_caltech101_73_000571_0be94b2f4962.jpg,food,other,0.12775756418704987,0.023908741772174835,real
dataset/val/food/aa7d3ced86e4_natural_object_hf_caltech101_67_000467_aa0c1d49f474.jpg,food,other,0.12323018908500671,0.005169045180082321,real
dataset/val/food/f2d914cc82a1_document_chainyo_rvl-cdip_3_003442_72b0d05eb9c9.jpg,food,other,0.12272929400205612,0.49391865730285645,real
dataset/val/food/bdc67df5f585_natural_object_hf_caltech256_81_001736_760aa5ada424.jpg,food,other,0.12176696211099625,0.15656232833862305,real
dataset/val/food/5cfbedebad43_燕塘原味酸奶_IMG_20211121_112247.jpg,food,other,0.12118033319711685,0.0036511628422886133,real
dataset/val/food/0cae05660184_document_chainyo_rvl-cdip_3_003562_c937573a2798.jpg,food,other,0.11978112906217575,0.5519195199012756,real
dataset/val/food/7e1cad8fbfe8_natural_object_hf_caltech101_66_000266_4404b5e62f7c.jpg,food,other,0.11965120583772659,0.0205580722540617,real
dataset/val/food/bda1708da4b6_natural_object_hf_caltech101_75_000669_d82fc9970ea5.jpg,food,other,0.11942259222269058,0.0761595144867897,real
dataset/val/food/b7cb51273204_natural_object_hf_caltech256_189_001099_23ed2d840016.jpg,food,other,0.11879613995552063,0.019933637231588364,real
dataset/val/food/653bc18573e2_燕塘甜牛奶_IMG_20211121_113939.jpg,food,other,0.11816319078207016,0.017813613638281822,real
dataset/val/food/a7935b612a7b_278绿茶凉粉-酸辣生态膏.jpg,food,other,0.11813141405582428,0.008591064251959324,real
dataset/val/food/37bff64d1609_natural_object_hf_caltech256_80_001236_50df59934b1d.jpg,food,other,0.11806448549032211,0.014777387492358685,real
dataset/val/food/1f84fad24a30_natural_object_hf_caltech256_133_001294_0751f7a9bfb7.jpg,food,other,0.11725703626871109,0.3428429365158081,real
dataset/val/food/a3c9fbaefa9e_秘制咸菜拼腊肠-__1_.jpg,food,other,0.11614908277988434,0.008194328285753727,real
dataset/val/food/306c49c4ad2e_YC2735韭菜炒河虾.jpg,food,other,0.11386220902204514,0.010496938601136208,real
dataset/val/food/eddd3dcf76f9_YC7229香菇扒菜胆.jpg,food,other,0.1125941202044487,0.004291695076972246,real
dataset/val/food/534eb12f7d2f_椿芽笋丝_A44CFC9BD8.jpg,food,other,0.11253362894058228,0.014505822211503983,real
dataset/val/food/bbab139dd9a6_scene_texture_hf_sun397_217_002395_a509df1034a1.jpg,food,other,0.11232566088438034,0.057867974042892456,real
dataset/val/food/7b98775c7378_scene_texture_hf_sun397_78_002137_cf853c875cec.jpg,food,other,0.11057010293006897,0.07357858866453171,real
dataset/val/food/1e3bcb68585b_鱼冻.jpg,food,other,0.11023540049791336,0.09807278960943222,real
dataset/val/food/4edcd4053e09_HQ-145清波.jpg,food,other,0.10953650623559952,0.21137955784797668,real
dataset/val/food/5917ba442f33_北京片皮鸭_128元只_0CA39901E7.jpg,food,other,0.10944151133298874,0.09782341122627258,real
dataset/val/food/db1af4b5289c_蜂蜜柠檬气泡酒_IMG_20211121_120008.jpg,food,other,0.10634610801935196,0.003065013326704502,real
dataset/val/food/057c1551b75d_natural_object_hf_caltech256_49_001701_26cb1052889a.jpg,food,other,0.10554181784391403,0.036749713122844696,real
dataset/val/food/bb588f7345a6_HQ-143翘壳.jpg,food,other,0.10552729666233063,0.1277005821466446,real
dataset/val/food/525dde01cd32_瓜子_D8B101113E.jpg,food,other,0.1042429730296135,0.003236655378714204,real
dataset/val/food/fa554e36fbc4_茄瓜牛仔骨.jpg,food,other,0.10421527922153473,0.013217565603554249,real
dataset/val/food/d55980db52c3_YC4847热----文君香肘.jpg,food,other,0.10397830605506897,0.028460301458835602,real
dataset/val/food/08244b3dccf2_natural_object_hf_caltech256_247_001417_b17f598ccd13.jpg,food,other,0.10257553309202194,0.04282183200120926,real
dataset/val/food/a5700b6ed841_红果水晶虾仁__4__B64349E0C2.jpg,food,other,0.10188188403844833,0.04196726903319359,real
dataset/val/food/5b2bb6e8afdc_natural_object_hf_caltech256_195_001850_0a5446f92e5e.jpg,food,other,0.10068489611148834,0.0016425185604020953,real
dataset/val/food/bdf9b7944976_document_chainyo_rvl-cdip_5_003356_0ae1fd6a003d.jpg,food,other,0.09696543961763382,0.6928653717041016,real
dataset/val/food/f741f217ed81_natural_object_hf_caltech101_84_000486_2cbc832381b8.jpg,food,other,0.09678149968385696,0.038299188017845154,real
dataset/val/food/fa81c7f01589_26特色石锅鸡38元_.jpg,food,other,0.09670279920101166,0.049975693225860596,real
dataset/val/food/cfd28cc46d3f_natural_object_hf_caltech256_212_001381_7af438cc52ad.jpg,food,other,0.09669110924005508,0.01988668367266655,real
dataset/val/food/b8d14205c17a_IMG_20220108_141618.jpg,food,other,0.09358683228492737,0.019886545836925507,real
dataset/val/food/d67b6057fc67_腰仁芋头.jpg,food,other,0.09272415190935135,0.00794325303286314,real
dataset/val/food/334d3b7ee698_natural_object_hf_caltech256_10_001755_24265a09a608.jpg,food,other,0.09020272642374039,0.01873122714459896,real
dataset/val/food/fa7015c4903c_IMG_12_09_04_599172da79a2c83a55.jpg,food,other,0.09018532931804657,0.046098124235868454,real
dataset/val/food/7451ad318ac4_scene_texture_hf_sun397_60_002790_7b4978359ed0.jpg,food,other,0.08937941491603851,0.016864659264683723,real
dataset/val/food/dd28d4591bda_scene_texture_hf_sun397_356_002990_3d59f5730ee2.jpg,food,other,0.08893731236457825,0.03531070053577423,real
dataset/val/food/b3c5776a7f7e_natural_object_hf_caltech256_131_001543_2ef63c502f31.jpg,food,other,0.08775382488965988,0.028431719169020653,real
dataset/val/food/e1c6ff868277_natural_object_hf_caltech101_6_000749_3bde168b6680.jpg,food,other,0.08708443492650986,0.15303926169872284,real
dataset/val/food/ded65f312a2c_佛跳墙_A044B70EEA.jpg,food,other,0.08684349805116653,0.12684163451194763,real
dataset/val/food/551fd163aa93_金源佛跳墙.jpg,food,other,0.0857231467962265,0.03667491301894188,real
dataset/val/food/762f383fec73_茴香鲈鱼__1_.jpg,food,other,0.0847688838839531,0.06731290370225906,real
dataset/val/food/ac14116d320c_natural_object_hf_caltech256_243_001160_25b1ca38e095.jpg,food,other,0.0834413692355156,0.05107342451810837,real
dataset/val/food/6130d3d098b5_natural_object_hf_caltech256_20_001112_08e524b2a72b.jpg,food,other,0.08304319530725479,0.014122972264885902,real
dataset/val/food/c3e1f53fa736_2020-06-12_11-28-31_320_3.jpg,food,other,0.08243323862552643,0.006680682767182589,real
dataset/val/food/67c2e8a4d030_YC1496锅巴签签肚.jpg,food,other,0.07899291813373566,0.023966802284121513,real
dataset/val/food/adac991a20aa_document_chainyo_rvl-cdip_3_003130_007b0f7dc81b.jpg,food,other,0.07860159128904343,0.3728480935096741,real
dataset/val/food/4dccad17220a_scene_texture_hf_sun397_9_002822_1b90c7870ceb.jpg,food,other,0.07472730427980423,0.1625295728445053,real
dataset/val/food/70f9f6e16a58_冰镇木瓜_A1B6F420C1.jpg,food,other,0.0732211023569107,0.05233360081911087,real
dataset/val/food/1a1093b4cff2_document_chainyo_rvl-cdip_3_003642_8a80a03a6240.jpg,food,other,0.07147881388664246,0.6112100481987,real
dataset/val/food/cf303dd9e14f_natural_object_hf_caltech101_28_000903_73502e0583cd.jpg,food,other,0.06993696093559265,0.12588630616664886,real
dataset/val/food/e6c9c13afc71_natural_object_hf_caltech256_183_001839_6691e5f7defe.jpg,food,other,0.06976142525672913,0.016338778659701347,real
dataset/val/food/30f041589b17_HQ158河鲶.jpg,food,other,0.0697314590215683,0.11922413110733032,real
dataset/val/food/e2567e8782c8_Aloo_gobi_0036.jpg,food,other,0.06951399147510529,0.0791601687669754,real
dataset/val/food/cddb96796fde_HQ-642椒汁多宝.jpg,food,other,0.06879628449678421,0.10462100058794022,real
dataset/val/food/fbbe0c2095ba_natural_object_hf_caltech256_101_001989_6d78674ce39e.jpg,food,other,0.068550705909729,0.04966062679886818,real
dataset/val/food/05d37443dc98_natural_object_hf_caltech256_167_001823_ad2121cdb690.jpg,food,other,0.06851856410503387,0.0609903447329998,real
dataset/val/food/4f79e64e68d6_210砂锅缠丝豇豆.jpg,food,other,0.066701740026474,0.044611599296331406,real
dataset/val/food/7effac90d964_scene_texture_hf_sun397_80_002882_59f8223c67f6.jpg,food,other,0.06625491380691528,0.13252945244312286,real
dataset/val/food/295acc9f26fc_natural_object_hf_caltech256_118_001528_80ce2ef33e23.jpg,food,other,0.06381982564926147,0.0002544279268477112,real
dataset/val/food/448c3441645c_scene_texture_hf_sun397_86_002225_82162232f333.jpg,food,other,0.06305791437625885,0.16560521721839905,real
dataset/val/food/2d3a5cb2602d_scene_texture_hf_sun397_347_002636_f4531263facf.jpg,food,other,0.06223519146442413,0.10027305781841278,real
dataset/val/food/1f5330d35d10_焖烧羊肚菌__5_.jpg,food,other,0.06075749918818474,0.006641735788434744,real
dataset/val/food/df8b5dbe372e_natural_object_hf_caltech101_65_000265_1cff7979e319.jpg,food,other,0.05977477878332138,0.04342569783329964,real
dataset/val/food/777435259936_natural_object_hf_caltech256_138_001043_a5d82ab94b03.jpg,food,other,0.059367064386606216,0.02440814860165119,real
dataset/val/food/c850c9e01202_咔咔脆麦片_IMG_20211121_123204.jpg,food,other,0.05868798494338989,0.009784531779587269,real
dataset/val/food/f750cdbc8594_果仁莼菜.jpg,food,other,0.05777592211961746,0.033151958137750626,real
dataset/val/food/d16bbeaf4531_scene_texture_hf_sun397_344_002560_2a9cc98e05de.jpg,food,other,0.05487892031669617,0.13485735654830933,real
dataset/val/food/5350aa093eda_scene_texture_hf_sun397_348_002491_c6b1b0a5b46b.jpg,food,other,0.0546315535902977,0.3280496597290039,real
dataset/val/food/2cc6a8d655e1_natural_object_hf_caltech256_132_001544_04e76dd11af5.jpg,food,other,0.05258915573358536,0.03652419522404671,real
dataset/val/food/1cdedc3d2411_scene_texture_hf_sun397_340_002556_76329167f2ae.jpg,food,other,0.05246717482805252,0.12302592396736145,real
dataset/val/food/e7008f7f8c25_scene_texture_hf_sun397_337_002094_9e3ccaa5da61.jpg,food,other,0.051798265427351,0.16442064940929413,real
dataset/val/food/7ede1178056f_scene_texture_hf_sun397_77_002136_59943dc449f7.jpg,food,other,0.051548779010772705,0.005436489824205637,real
dataset/val/food/483ac18b8630_scene_texture_hf_sun397_68_002868_4de75a686f22.jpg,food,other,0.0508592389523983,0.1792505383491516,real
dataset/val/food/0460bd045309_scene_texture_hf_sun397_69_002657_ac583e3f998b.jpg,food,other,0.04943743348121643,0.07684220373630524,real
dataset/val/food/9ba2a9f6fa7e_natural_object_hf_caltech256_191_001102_d78d6c3b8bef.jpg,food,other,0.04774138703942299,0.05040794983506203,real
dataset/val/food/1ce748587728_scene_texture_hf_sun397_9_002958_a791707393c8.jpg,food,other,0.045611653476953506,0.3783290982246399,real
dataset/val/food/5a8ccf08fd8a_natural_object_hf_caltech256_93_001250_408aee5a8408.jpg,food,other,0.04421084746718407,0.047534022480249405,real
dataset/val/food/f5a9dc422c50_natural_object_hf_caltech101_41_000037_b941eaffe279.jpg,food,other,0.04376585781574249,0.4124148488044739,real
dataset/val/food/837f040ec873_natural_object_hf_caltech256_165_001578_f9733e35c7b2.jpg,food,other,0.04346952214837074,0.3218640089035034,real
dataset/val/food/9f4a5bbe9e58_249石锅豆腐.jpg,food,other,0.043362636119127274,0.15412794053554535,real
dataset/val/food/83e6863c65b9_natural_object_hf_caltech101_60_000260_edf7a468d592.jpg,food,other,0.04152150824666023,0.07932779937982559,real
dataset/val/food/abdfa0bc4dc4_干锅小乳茄.jpg,food,other,0.04075765237212181,0.06016184017062187,real
dataset/val/food/983a6578f5db_natural_object_hf_caltech256_254_001672_1e13c0759fc2.jpg,food,other,0.03958402946591377,0.024288851767778397,real
dataset/val/food/8315edfedf4c_natural_object_hf_caltech101_24_000321_339dd4a0ff1b.jpg,food,other,0.03886360675096512,0.1652020961046219,real
dataset/val/food/ea49a0783308_natural_object_hf_caltech101_43_000342_d63a5e43bfdd.jpg,food,other,0.03879160434007645,0.0394304096698761,real
dataset/val/food/496c27a03d0e_越式马兰卷.jpg,food,other,0.03870292007923126,0.020229054614901543,real
dataset/val/food/2fcce46da8ad_natural_object_hf_caltech256_56_001942_fecff8f9728e.jpg,food,other,0.03854424133896828,0.0036241125781089067,real
dataset/val/food/6fe588c79965_scene_texture_hf_sun397_353_002112_f85ab6548419.jpg,food,other,0.03787809610366821,0.02848074771463871,real
dataset/val/food/a838c5ea9380_natural_object_hf_caltech101_82_000082_4fa6182d63f4.jpg,food,other,0.03771127015352249,0.05096863955259323,real
dataset/val/food/639d25c64c7d_坛香炒饭.jpg,food,other,0.03759365901350975,0.03497983142733574,real
dataset/val/food/5100cec2f036_鲍鱼甩饼__3_.jpg,food,other,0.0372970849275589,0.012766583822667599,real
dataset/val/food/96b29aa8a8ac_natural_object_hf_caltech256_2_001616_e527501f2c5f.jpg,food,other,0.036973800510168076,0.4220753014087677,real
dataset/val/food/4e17a60d5f03_natural_object_hf_caltech256_138_001299_3213ab708be8.jpg,food,other,0.03663968667387962,0.01646433025598526,real
dataset/val/food/104c3d55eaae_natural_object_hf_caltech101_98_000596_676fafa3cf20.jpg,food,other,0.03642817959189415,0.11814987659454346,real
dataset/val/food/522622a3b131_natural_object_hf_caltech256_150_001057_9ae7804e8149.jpg,food,other,0.03512943908572197,0.034766558557748795,real
dataset/val/food/fb952a587196_scene_texture_hf_sun397_75_002806_7dd5fc81d68f.jpg,food,other,0.03508158028125763,0.1882217675447464,real
dataset/val/food/11d4d8f7fc00_HQ070桂鱼.jpg,food,other,0.034844666719436646,0.08650814741849899,real
dataset/val/food/3dd429e11d38_natural_object_hf_caltech101_86_000389_13b4cf4e9d68.jpg,food,other,0.0344383642077446,0.004888745024800301,real
dataset/val/food/4cac59d07fba_natural_object_hf_caltech101_64_000365_bbf52ef507ae.jpg,food,other,0.034251704812049866,0.12771554291248322,real
dataset/val/food/73022fbd9af4_natural_object_hf_caltech101_88_000586_f8cd6a71b7c4.jpg,food,other,0.033548273146152496,0.059419747442007065,real
dataset/val/food/08936ab36bc8_natural_object_hf_caltech101_17_000608_ba67c1519395.jpg,food,other,0.03269149363040924,0.1701515167951584,real
dataset/val/food/fb74904ff4fa_natural_object_hf_caltech101_65_000658_847daaf39fe2.jpg,food,other,0.03247955068945885,0.1238447055220604,real
dataset/val/food/20521ffa183b_natural_object_hf_caltech101_40_000238_88beea92701b.jpg,food,other,0.032385870814323425,0.09826266765594482,real
dataset/val/food/d93942b9c06b_natural_object_hf_caltech256_256_001174_8ff354d22585.jpg,food,other,0.03235239163041115,0.10378711670637131,real
dataset/val/food/62c4a72ab4aa_蒸饺.jpg,food,other,0.03194749727845192,0.026180380955338478,real
dataset/val/food/449823785645_scene_texture_hf_sun397_74_002941_22d10c30aa7f.jpg,food,other,0.03183036670088768,0.0749155804514885,real
dataset/val/food/8136b6bbed1f_scene_texture_hf_sun397_346_002913_0996746c97ad.jpg,food,other,0.029929671436548233,0.11255199462175369,real
dataset/val/food/c301a8e64138_natural_object_hf_caltech256_144_001306_dd86e6636a15.jpg,food,other,0.029462771490216255,0.20194928348064423,real
dataset/val/food/7534cba23d9f_亮亮图文旗舰店1__72_.jpg,food,other,0.023682458326220512,0.05897966027259827,real
dataset/val/food/f75b2966ccd4_natural_object_hf_caltech256_112_001766_3b071b0f937b.jpg,food,other,0.022591380402445793,0.005812071729451418,real
dataset/val/food/d1b03bcb25fa_scene_texture_hf_sun397_341_002410_621ef32a5c9f.jpg,food,other,0.022371439263224602,0.5739737749099731,real
dataset/val/food/e2def41a44d4_natural_object_hf_caltech101_32_000625_fb41f7a03621.jpg,food,other,0.021999584510922432,0.0709356814622879,real
dataset/val/food/c48d296fce08_HQ244石斑鱼__清蒸_双椒_豉汁__时价.jpg,food,other,0.021786943078041077,0.16237105429172516,real
dataset/val/food/8d92bae11f34_natural_object_hf_caltech101_30_000126_ae2d706232e3.jpg,food,other,0.020230723544955254,0.03314630314707756,real
dataset/val/food/e88162ccd470_scene_texture_hf_sun397_79_002058_e6d98e9f296c.jpg,food,other,0.016855791211128235,0.11489586532115936,real
dataset/val/food/34c919a8886f_natural_object_hf_caltech256_112_001015_1a6d26e35f9f.jpg,food,other,0.015887519344687462,0.10060696303844452,real
dataset/val/food/11fdc0fc8930_scene_texture_hf_sun397_344_002487_e6e95e0bc9a0.jpg,food,other,0.015346645377576351,0.829914391040802,real
dataset/val/food/58e7be3e0132_scene_texture_hf_sun397_337_002552_ee57638e95f3.jpg,food,other,0.014879961498081684,0.61152583360672,real
dataset/val/food/a3fe11524e94_YC5243神龟戏龙凤.jpg,food,other,0.014672559686005116,0.055906087160110474,real
dataset/val/food/3e6b18bc926d_natural_object_hf_caltech256_185_001600_35bc79556153.jpg,food,other,0.01466575637459755,0.14951205253601074,real
dataset/val/food/5336b47e8ea3_scene_texture_hf_sun397_87_002889_a4831ab7af36.jpg,food,other,0.011381521821022034,0.17831963300704956,real
dataset/val/food/d388d100eb2c_natural_object_hf_caltech101_38_000437_5f4727f03dd8.jpg,food,other,0.010779126547276974,0.18358542025089264,real
dataset/val/food/1b65a191c4c2_HQ273鲟鱼.jpg,food,other,0.010460657998919487,0.18222573399543762,real
dataset/val/food/9089efbba246_natural_object_hf_caltech256_57_001710_e1ddfaba24c0.jpg,food,other,0.010309969075024128,0.08725199848413467,real
dataset/val/food/029bf0eb4e8c_natural_object_hf_caltech256_251_001904_a90d7c344949.jpg,food,other,0.008867666125297546,0.14888563752174377,real
dataset/val/food/bdd717ff4b9a_natural_object_hf_caltech256_31_001182_199f26760a52.jpg,food,other,0.008764849975705147,0.10208617150783539,real
dataset/val/food/b7ca0375312f_natural_object_hf_caltech256_177_001342_5d242c880c1c.jpg,food,other,0.008632311597466469,0.015834597870707512,real
dataset/val/food/aacaed9f1c57_scene_texture_hf_sun397_225_002170_0b15bf307567.jpg,food,other,0.007742583751678467,0.11271006613969803,real
dataset/val/food/b32b7a55f9d6_HQ-97长江玄鱼仔.jpg,food,other,0.0076702432706952095,0.5010754466056824,real
dataset/val/food/7b18577491e0_蛋糕塔_IMG_20220108_141746.jpg,food,other,0.007278657518327236,0.0691346675157547,real
dataset/val/food/be76042e7163_natural_object_hf_caltech101_59_000652_f21184a0b925.jpg,food,other,0.0071486858651041985,0.0065056318417191505,real
dataset/val/food/ef3d46d850a4_natural_object_hf_caltech256_106_001993_da15c525c54a.jpg,food,other,0.00701435562223196,0.200312077999115,real
dataset/val/food/850171a181d6_natural_object_hf_caltech256_87_001243_00884e056a86.jpg,food,other,0.006230712402611971,0.17428602278232574,real
dataset/val/food/0f8bde0ece9a_natural_object_hf_caltech101_95_000877_cb9717e485f1.jpg,food,other,0.0054665724746882915,0.00984088983386755,real
dataset/val/food/468a4d16a111_scene_texture_hf_sun397_98_002317_512a97638322.jpg,food,other,0.00497459527105093,0.2931203544139862,real
dataset/val/food/28cb922569a3_HQ081海鲜--波螺.jpg,food,other,0.0049083903431892395,0.23012816905975342,real
dataset/val/food/ece476375329_清炒河虾仁__4_.jpg,food,other,0.0047396766021847725,0.0726562961935997,real
dataset/val/food/fedddcecc3de_natural_object_hf_caltech101_1_000791_cc5824c3fc07.jpg,food,other,0.004706042353063822,0.3044848144054413,real
dataset/val/food/684fbb80ebba_natural_object_hf_caltech101_16_000211_445d88b75984.jpg,food,other,0.003424711525440216,0.2092503309249878,real
dataset/val/food/2774b2ef2507_scene_texture_hf_sun397_86_002676_aa9cede1c605.jpg,food,other,0.0029492429457604885,0.19568708539009094,real
dataset/val/food/5d447dafd0b4_natural_object_hf_caltech101_90_000293_724e87fb1bc9.jpg,food,other,0.0015344299608841538,0.011012984439730644,real
dataset/val/food/82363bc221ab_natural_object_hf_caltech101_59_000359_dfe9e7c39503.jpg,food,other,0.00142856000456959,0.001529840286821127,real
dataset/val/food/de846aadf17d_natural_object_hf_caltech256_118_001772_a1066c603065.jpg,food,other,0.0009941339958459139,0.005575146060436964,real
